Genotype,Last Detected,Reference strain,GenBank H,GenBank N
A,2008,MVi/Maryland.USA/0.54,JX436452,EU139076
A,,Vaccine (Edmonston Zagreb),U03669,U01987
B1,1983,MVi/Yaounde.CMR./12.83,AF079552,U01998
B2,2011,MVi/Libreville.GAB/0.84,L46753,U01994
B3,ongoing,MVi/New York.USA/0.94,L46752,L46753
B3,,MVi/Ibadan.NGA/0.97/1,AJ293133,AJ232203
C1,1992,MVi/Tokyo.JPN/0.84,AY043765,AY034459
C2,2007,MVi/Maryland.USA/0.77,M81898,M89921
C2,,MVi/Erlangen.DEU/0.90,Z80808,X84872
D1,1986,MVi/Bristol.GBR/0.74,Z80805,D01005
D2,2005,MVi/Johannesburg.ZAF/0.88/1,AF085498,U64582
D3,2004,MVi/Illinois.USA/0.89/1,M81895,U01977
D4,ongoing,MVi/Montreal.CAN/0.89,AF079554,U01976
D5,2009,MVi/Palau.PLW/0.93,L46757,L46758
D5,,MVi/Bangkok.THA/12.93/1,AF009575,AF009555
D6,2007,MVi/New Jersey.USA/0.94/1,L46749,L46750
D7,2007,MVi/Victoria.AUS/16.85,AF247202,AF243450
D7,,MVi/Illinois.USA/50.99,AY043461,AY037020
D8,ongoing,MVi/Manchester.GBR/30.94,U29285,AF280803
D9,ongoing,MVi/Victoria.AUS/12.99,AY127853,AF481485
D10,2005,MVi/Kampala.UGA/51.00/1,AY292133,AY293185
D11,2010,MVi/Menglian.Yunnan.CHN/47.09,GU440576,GU440571
E,1987,MVi/Goettingen.DEU/0.71,Z80797,X84879
F,1994,MVs/Madrid.ESP/0.94 [SSPE],Z80830,X84865
G1,1983,MVi/Berkeley.USA/0.83,AF079553,U01974
G2,2004,MVi/Amsterdam.NLD/49.97,AF171231,AF171232
G3,2014,MVi/Gresik.IDN/18.02,AY184218,AY184217
H1,ongoing,MVi/Hunan.CHN/0.93/7,AF045201,AF045212
H2,2003,MVi/Beijing.CHN/0.94/1,AF045203,AF045217
B2,,MVs/Swakopmund.NAM/11.10/1,-,JQ627680(N450)
B3,,MVs/Iranshahr.IRN/12.23/1,-,OR027164(N450)
D3,,MVi/Osaka.JPN/31.97,-,LC706508(N450)
D4,,MVs/Chandrapur.IND/17.16,-,KX787040(N450)
D8,,MVs/Hong Kong.CHN/13.24,-,PP620722(N450)
D8,,MVs/Geneva.CHE/42.23,-,PP229488(N450)
